ID;Name;Position;Age;Markey Value In Millions(£);Country;Club;Matches;Goals;Own Goals;Assists;Yellow Cards;Second Yellow Cards;Red Cards;Number Of Substitute In;Number Of Substitute Out
0;Kylian Mbappé;Centre-Forward;22;1440;France;Paris Saint-Germain;16;7;0;11;3;0;0;0;8
1;Erling Haaland;Centre-Forward;21;1350;Norway;Borussia Dortmund;10;13;0;4;1;0;0;0;1
2;Harry Kane;Centre-Forward;28;1080;England;Tottenham Hotspur;16;7;0;2;2;0;0;2;2
3;Jack Grealish;Left Winger;26;900;England;Manchester City;15;2;0;3;1;0;0;2;8
4;Mohamed Salah;Right Winger;29;900;Egypt;Liverpool FC;15;15;0;6;1;0;0;0;3
5;Romelu Lukaku;Centre-Forward;28;900;Belgium;Chelsea FC;11;4;0;1;0;0;0;1;2
6;Kevin De Bruyne;Attacking Midfield;30;900;Belgium;Manchester City;14;3;0;1;1;0;0;4;6
7;Neymar;Left Winger;29;900;Brazil;Paris Saint-Germain;11;3;0;3;3;0;0;0;3
8;Jadon Sancho;Left Winger;21;810;England;Manchester United;13;0;0;0;0;0;0;7;5
9;Frenkie de Jong;Central Midfield;24;810;Netherlands;FC Barcelona;13;0;0;2;2;1;0;0;2
10;Bruno Fernandes;Attacking Midfield;27;810;Portugal;Manchester United;18;5;0;8;3;0;0;3;5
11;Joshua Kimmich;Defensive Midfield;26;810;Germany;Bayern Munich;18;3;0;4;1;0;0;0;3
12;Raheem Sterling;Left Winger;26;810;England;Manchester City;15;2;0;2;0;0;0;9;2
13;Marcus Rashford;Left Winger;24;765;England;Manchester United;6;3;0;0;0;0;0;3;3
14;Sadio Mané;Left Winger;29;765;Senegal;Liverpool FC;15;8;0;0;1;0;0;2;3
15;Heung-min Son;Left Winger;29;765;Korea, South;Tottenham Hotspur;15;5;0;2;1;0;0;4;4
16;Pedri;Central Midfield;18;720;Spain;FC Barcelona;5;0;0;0;0;0;0;1;2
17;Phil Foden;Central Midfield;21;720;England;Manchester City;13;5;0;4;0;0;0;4;3
18;Lautaro Martínez;Centre-Forward;24;720;Argentina;Inter Milan;15;5;0;1;3;0;0;2;12
19;Marcos Llorente;Central Midfield;26;720;Spain;Atlético de Madrid;11;0;0;0;1;0;0;1;2
20;Lionel Messi;Right Winger;34;720;Argentina;Paris Saint-Germain;8;3;0;0;1;0;0;1;2
21;Mason Mount;Attacking Midfield;22;675;England;Chelsea FC;13;3;0;2;0;0;0;6;3
22;Trent Alexander-Arnold;Right-Back;23;675;England;Liverpool FC;12;1;0;7;1;0;0;0;3
23;Rúben Dias;Centre-Back;24;675;Portugal;Manchester City;16;0;0;2;3;0;0;2;0
24;Marquinhos;Centre-Back;27;675;Brazil;Paris Saint-Germain;13;1;0;1;2;0;0;0;0
25;Jude Bellingham;Central Midfield;18;630;England;Borussia Dortmund;18;3;0;7;4;0;0;0;6
26;João Félix;Second Striker;22;630;Portugal;Atlético de Madrid;11;1;0;2;3;1;0;5;4
27;Alphonso Davies;Left-Back;21;630;Canada;Bayern Munich;15;0;0;5;1;0;0;0;6
28;Achraf Hakimi;Right-Back;23;630;Morocco;Paris Saint-Germain;17;3;0;2;2;0;1;2;1
29;Declan Rice;Defensive Midfield;22;630;England;West Ham United;15;3;0;3;4;0;0;0;2
30;Rodri;Defensive Midfield;25;630;Spain;Manchester City;14;1;0;0;2;0;0;1;2
31;Mikel Oyarzabal;Left Winger;24;630;Spain;Real Sociedad;11;6;0;1;1;0;0;1;6
32;Federico Chiesa;Right Winger;24;630;Italy;Juventus FC;13;3;0;2;0;0;0;3;6
33;Matthijs de Ligt;Centre-Back;22;630;Netherlands;Juventus FC;12;1;0;0;1;0;0;1;1
34;Kai Havertz;Attacking Midfield;22;630;Germany;Chelsea FC;16;4;0;2;0;0;0;5;5
35;Sergej Milinkovi?-Savi?;Central Midfield;26;630;Serbia;SS Lazio;17;4;0;4;3;0;0;5;7
36;Bernardo Silva;Attacking Midfield;27;630;Portugal;Manchester City;16;3;0;1;3;0;0;2;6
37;Raphaël Varane;Centre-Back;28;630;France;Manchester United;9;0;0;1;1;0;0;1;1
38;Serge Gnabry;Right Winger;26;630;Germany;Bayern Munich;18;8;0;4;0;0;0;6;10
39;Leon Goretzka;Central Midfield;26;630;Germany;Bayern Munich;14;2;0;2;0;0;0;0;7
40;Jan Oblak;Goalkeeper;28;630;Slovenia;Atlético de Madrid;16;0;0;0;0;0;0;0;0
41;Casemiro;Defensive Midfield;29;630;Brazil;Real Madrid;15;0;0;1;4;0;0;1;2
42;Florian Wirtz;Attacking Midfield;18;585;Germany;Bayer 04 Leverkusen;14;7;0;7;2;0;0;4;8
43;Bukayo Saka;Left Midfield;20;585;England;Arsenal FC;13;2;0;2;1;0;0;2;7
44;Federico Valverde;Central Midfield;23;585;Uruguay;Real Madrid;12;0;0;1;0;0;0;2;4
45;Gianluigi Donnarumma;Goalkeeper;22;585;Italy;Paris Saint-Germain;7;0;0;0;2;0;0;0;0
46;Nicolò Barella;Central Midfield;24;585;Italy;Inter Milan;16;1;0;6;3;0;0;0;8
47;Andrew Robertson;Left-Back;27;585;Scotland;Liverpool FC;12;0;0;2;2;0;0;1;2
48;Ansu Fati;Left Winger;19;540;Spain;FC Barcelona;8;4;0;1;0;0;0;4;4
49;Jules Koundé;Centre-Back;23;540;France;Sevilla FC;13;0;0;0;0;0;0;0;0
50;Victor Osimhen;Centre-Forward;22;540;Nigeria;SSC Napoli;13;9;0;2;2;0;1;2;6
51;Gabriel Jesus;Centre-Forward;24;540;Brazil;Manchester City;14;4;0;5;0;0;0;5;4
52;Dayot Upamecano;Centre-Back;23;540;France;Bayern Munich;16;0;0;4;5;0;0;1;2
53;Alessandro Bastoni;Centre-Back;22;540;Italy;Inter Milan;15;0;0;1;2;0;0;1;6
54;Wilfred Ndidi;Defensive Midfield;24;540;Nigeria;Leicester City;11;0;0;0;2;1;0;1;0
55;José María Giménez;Centre-Back;26;540;Uruguay;Atlético de Madrid;13;0;0;0;4;0;0;1;1
56;Fabinho;Defensive Midfield;28;540;Brazil;Liverpool FC;11;1;0;1;2;0;0;2;2
57;Milan Skriniar;Centre-Back;26;540;Slovakia;Inter Milan;15;3;0;0;2;0;0;0;0
58;Leroy Sané;Left Winger;25;540;Germany;Bayern Munich;18;8;0;10;2;0;0;3;11
59;Paul Pogba;Central Midfield;28;540;France;Manchester United;13;0;0;7;4;0;1;3;4
60;Thibaut Courtois;Goalkeeper;29;540;Belgium;Real Madrid;16;0;0;0;1;0;0;0;0
61;Alisson;Goalkeeper;29;540;Brazil;Liverpool FC;14;0;1;0;0;0;0;0;0
62;Koke;Central Midfield;29;540;Spain;Atlético de Madrid;13;0;0;1;3;0;0;0;4
63;Robert Lewandowski;Centre-Forward;33;540;Poland;Bayern Munich;17;23;0;2;0;0;0;0;5
64;Eduardo Camavinga;Central Midfield;19;495;France;Real Madrid;20;2;0;1;5;0;0;11;5
65;Richarlison;Centre-Forward;24;495;Brazil;Everton FC;7;2;0;1;4;0;0;1;2
66;Franck Kessié;Central Midfield;24;495;Cote d'Ivoire;AC Milan;12;2;0;0;1;1;0;2;3
67;Youri Tielemans;Central Midfield;24;495;Belgium;Leicester City;17;3;0;3;2;0;0;1;3
68;Kingsley Coman;Right Winger;25;495;France;Bayern Munich;11;2;0;1;0;0;0;6;5
69;N'Golo Kanté;Defensive Midfield;30;495;France;Chelsea FC;10;1;0;0;1;0;0;2;7
70;João Cancelo;Right-Back;27;495;Portugal;Manchester City;17;2;0;5;4;0;0;1;1
71;Timo Werner;Centre-Forward;25;495;Germany;Chelsea FC;10;2;0;1;1;0;0;3;2
72;Virgil van Dijk;Centre-Back;30;495;Netherlands;Liverpool FC;14;0;0;1;0;0;0;0;0
73;Marco Verratti;Central Midfield;29;495;Italy;Paris Saint-Germain;7;0;0;0;4;0;0;0;5
74;Marc-André ter Stegen;Goalkeeper;29;495;Germany;FC Barcelona;14;0;0;0;1;0;0;0;0
75;David Alaba;Centre-Back;29;495;Austria;Real Madrid;15;1;0;3;1;0;0;0;0
76;Jamal Musiala;Attacking Midfield;18;450;Germany;Bayern Munich;16;4;0;4;0;0;0;12;4
77;Mason Greenwood;Right Winger;20;450;England;Manchester United;14;4;0;1;2;0;0;2;8
78;Pau Torres;Centre-Back;24;450;Spain;Villarreal CF;15;1;0;0;1;0;0;0;0
79;Ferran Torres;Right Winger;21;450;Spain;Manchester City;7;3;0;1;0;0;0;0;5
80;Vinícius Júnior;Left Winger;21;450;Brazil;Real Madrid;16;9;0;7;3;0;0;2;6
81;Dušan Vlahovic;Centre-Forward;21;450;Serbia;ACF Fiorentina;15;12;0;3;2;0;0;1;1
82;Theo Hernández;Left-Back;24;450;France;AC Milan;12;1;0;3;2;1;0;2;1
83;Christian Pulisic;Right Winger;23;450;United States;Chelsea FC;4;1;0;0;0;0;0;3;1
84;James Maddison;Attacking Midfield;24;450;England;Leicester City;16;1;0;1;1;0;0;6;9
85;Dani Olmo;Attacking Midfield;23;450;Spain;RB Leipzig;7;0;0;1;0;0;0;3;4
86;Ferland Mendy;Left-Back;26;450;France;Real Madrid;6;0;0;0;2;0;0;1;2
87;Ousmane Dembélé;Right Winger;24;450;France;FC Barcelona;1;0;0;0;0;0;0;1;0
88;Ederson;Goalkeeper;28;450;Brazil;Manchester City;14;0;0;0;2;0;0;0;0
89;Paulo Dybala;Second Striker;28;450;Argentina;Juventus FC;11;6;0;4;1;0;0;1;5
90;Piotr Zielinski;Attacking Midfield;27;450;Poland;SSC Napoli;14;3;0;2;0;0;0;3;11
91;Harry Maguire;Centre-Back;28;450;England;Manchester United;13;1;0;0;3;0;0;0;1
92;Antoine Griezmann;Second Striker;30;450;France;Atlético de Madrid;15;5;0;1;1;0;1;3;6
93;Stefan de Vrij;Centre-Back;29;450;Netherlands;Inter Milan;15;1;1;0;1;0;0;0;3
94;Lorenzo Insigne;Left Winger;30;432;Italy;SSC Napoli;14;5;0;4;0;0;0;0;13
95;Kalidou Koulibaly;Centre-Back;30;432;Senegal;SSC Napoli;15;2;0;1;2;0;1;0;0
96;Christopher Nkunku;Attacking Midfield;24;423;France;RB Leipzig;17;11;0;7;0;0;0;1;7
97;Reece James;Right-Back;21;405;England;Chelsea FC;12;4;0;4;2;0;1;3;1
98;Tanguy Ndombélé;Central Midfield;24;405;France;Tottenham Hotspur;11;2;0;0;2;0;0;4;5
99;Fabián Ruiz;Central Midfield;25;405;Spain;SSC Napoli;15;3;0;3;2;0;0;1;4
100;Diogo Jota;Left Winger;24;405;Portugal;Liverpool FC;15;5;0;3;2;0;0;4;8
101;Diego Carlos;Centre-Back;28;405;Brazil;Sevilla FC;16;3;0;0;3;1;0;0;1
102;Caglar Söyüncü;Centre-Back;25;405;Turkey;Leicester City;18;1;0;0;3;0;0;1;1
103;Hirving Lozano;Right Winger;26;405;Mexico;SSC Napoli;17;3;0;3;1;0;0;8;9
104;Dominic Calvert-Lewin;Centre-Forward;24;405;England;Everton FC;3;3;0;0;0;0;0;0;2
105;Lorenzo Pellegrini;Central Midfield;25;405;Italy;AS Roma;16;8;0;3;2;0;0;1;4
106;Lucas Hernández;Centre-Back;25;405;France;Bayern Munich;12;0;0;0;2;0;0;1;4
107;Aymeric Laporte;Centre-Back;27;405;Spain;Manchester City;11;1;0;0;4;0;1;0;2
108;Memphis Depay;Centre-Forward;27;405;Netherlands;FC Barcelona;16;6;0;2;1;0;0;0;2
109;Wilfried Zaha;Left Winger;29;405;Cote d'Ivoire;Crystal Palace;11;4;0;1;1;0;0;1;0
110;Álvaro Morata;Centre-Forward;29;405;Spain;Juventus FC;14;4;0;1;2;0;0;3;8
111;Jorginho;Defensive Midfield;29;405;Italy;Chelsea FC;15;3;0;1;0;0;0;3;4
112;Mateo Kovacic;Central Midfield;27;405;Croatia;Chelsea FC;13;1;0;5;1;0;0;1;3
113;Cristiano Ronaldo;Centre-Forward;36;405;Portugal;Manchester United;14;10;0;1;4;0;0;2;3
114;Giovanni Reyna;Attacking Midfield;19;378;United States;Borussia Dortmund;5;2;0;1;0;0;0;0;5
115;Moussa Diaby;Left Winger;22;378;France;Bayer 04 Leverkusen;16;6;0;4;7;0;0;0;8
116;Tomas Soucek;Defensive Midfield;26;378;Czech Republic;West Ham United;18;2;1;1;2;0;0;2;2
117;Rúben Neves;Defensive Midfield;24;378;Portugal;Wolverhampton Wanderers;13;1;0;0;4;0;0;2;1
118;Luke Shaw;Left-Back;26;378;England;Manchester United;14;0;0;2;5;0;0;0;2
119;Riyad Mahrez;Right Winger;30;378;Algeria;Manchester City;15;8;0;2;0;0;0;6;3
120;Nuno Mendes;Left-Back;19;360;Portugal;Paris Saint-Germain;16;0;1;1;4;0;0;5;4
121;Edmond Tapsoba;Centre-Back;22;360;Burkina Faso;Bayer 04 Leverkusen;7;0;0;0;1;0;0;2;0
122;Aaron Wan-Bissaka;Right-Back;23;360;England;Manchester United;14;0;0;0;2;0;1;0;0
123;Wesley Fofana;Centre-Back;20;360;France;Leicester City;0;0;0;0;0;0;0;0;0
124;Youssef En-Nesyri;Centre-Forward;24;360;Morocco;Sevilla FC;9;3;0;2;1;1;0;3;4
125;Éder Militão;Centre-Back;23;360;Brazil;Real Madrid;16;0;0;0;1;0;0;0;1
126;Nicolò Zaniolo;Right Winger;22;360;Italy;AS Roma;15;1;0;2;3;1;0;2;10
127;Carlos Soler;Central Midfield;24;360;Spain;Valencia CF;10;5;0;2;2;0;0;3;5
128;Kalvin Phillips;Defensive Midfield;25;360;England;Leeds United;11;1;0;1;1;0;0;0;0
129;Alexander Isak;Centre-Forward;22;360;Sweden;Real Sociedad;13;5;0;1;2;0;0;2;11
130;Mikel Merino;Central Midfield;25;360;Spain;Real Sociedad;18;3;0;2;4;0;0;0;3
131;Ben White;Centre-Back;24;360;England;Arsenal FC;10;0;0;0;1;0;0;0;1
132;Martin Ødegaard;Attacking Midfield;22;360;Norway;Arsenal FC;10;1;0;1;1;0;0;3;4
133;Fikayo Tomori;Centre-Back;23;360;England;AC Milan;16;0;1;0;4;0;0;1;1
134;Presnel Kimpembe;Centre-Back;26;360;France;Paris Saint-Germain;17;0;0;0;3;0;0;1;2
135;Ángel Correa;Second Striker;26;360;Argentina;Atlético de Madrid;16;3;0;3;2;0;0;6;7
136;Rodrigo de Paul;Central Midfield;27;360;Argentina;Atlético de Madrid;15;0;0;2;2;0;0;6;6
137;Thomas Partey;Defensive Midfield;28;360;Ghana;Arsenal FC;8;1;0;0;2;0;0;1;3
138;Thomas Lemar;Attacking Midfield;26;360;France;Atlético de Madrid;9;2;0;2;2;0;0;2;6
139;André Silva;Centre-Forward;26;360;Portugal;RB Leipzig;19;5;0;5;0;0;0;6;10
140;Gerard Moreno;Centre-Forward;29;360;Spain;Villarreal CF;8;3;0;1;3;0;0;0;1
141;Raphaël Guerreiro;Left-Back;27;360;Portugal;Borussia Dortmund;9;3;0;0;1;0;0;2;3
142;Pierre-Emile Höjbjerg;Central Midfield;26;360;Denmark;Tottenham Hotspur;17;2;0;1;0;0;0;4;2
143;Marcelo Brozovic;Defensive Midfield;29;360;Croatia;Inter Milan;16;1;0;2;3;0;0;0;6
144;Saúl Ñíguez;Central Midfield;26;360;Spain;Chelsea FC;8;0;0;1;0;0;0;3;2
145;Yannick Carrasco;Left Winger;28;360;Belgium;Atlético de Madrid;16;2;0;2;3;0;0;2;7
146;Roberto Firmino;Centre-Forward;30;360;Brazil;Liverpool FC;11;6;0;1;0;0;0;6;4
147;Luis Alberto;Central Midfield;29;360;Spain;SS Lazio;16;2;0;4;2;0;0;4;8
148;Ilkay Gündogan;Central Midfield;31;360;Germany;Manchester City;12;2;0;2;1;0;0;2;3
149;Ismaël Bennacer;Defensive Midfield;23;342;Algeria;AC Milan;16;1;0;1;1;0;0;8;4
150;Tammy Abraham;Centre-Forward;24;342;England;AS Roma;17;5;0;2;4;0;0;3;7
151;Ben Chilwell;Left-Back;24;342;England;Chelsea FC;10;3;0;0;0;0;0;3;1
152;Hakim Ziyech;Attacking Midfield;28;342;Morocco;Chelsea FC;10;2;0;1;2;0;0;2;7
153;Ciro Immobile;Centre-Forward;31;342;Italy;SS Lazio;15;11;0;2;2;0;0;0;7
154;Jonathan David;Centre-Forward;21;315;Canada;LOSC Lille;18;9;0;0;0;0;0;3;9
155;Pedro Neto;Left Winger;21;315;Portugal;Wolverhampton Wanderers;0;0;0;0;0;0;0;0;0
156;Douglas Luiz;Defensive Midfield;23;315;Brazil;Aston Villa;8;0;0;2;2;0;0;0;3
157;Lucas Paquetá;Attacking Midfield;24;315;Brazil;Olympique Lyon;17;6;0;3;3;0;0;5;4
158;Dejan Kulusevski;Right Winger;21;315;Sweden;Juventus FC;15;1;0;1;2;0;0;13;1
159;Amine Gouiri;Centre-Forward;21;315;France;OGC Nice;17;8;0;6;1;0;0;1;6
160;Aurélien Tchouaméni;Defensive Midfield;21;315;France;AS Monaco;20;2;0;0;5;0;0;1;4
161;Rodrygo;Right Winger;20;315;Brazil;Real Madrid;14;2;0;1;2;0;0;9;5
162;Harvey Barnes;Left Midfield;23;315;England;Leicester City;13;3;0;2;2;0;0;2;6
163;Houssem Aouar;Central Midfield;23;315;France;Olympique Lyon;17;5;0;2;0;0;0;1;6
164;Leon Bailey;Left Winger;24;315;Jamaica;Aston Villa;6;1;0;2;1;0;0;4;2
165;Moise Kean;Centre-Forward;21;315;Italy;Juventus FC;11;2;0;0;1;0;1;7;3
166;Arthur;Central Midfield;25;315;Brazil;Juventus FC;6;0;0;0;2;0;0;5;1
167;Ibrahima Konaté;Centre-Back;22;315;France;Liverpool FC;4;0;0;0;0;0;0;0;0
168;Cristian Romero;Centre-Back;23;315;Argentina;Tottenham Hotspur;13;0;0;0;5;1;0;1;1
169;Benjamin Pavard;Right-Back;25;315;France;Bayern Munich;9;0;0;1;0;0;1;2;3
170;Nicolas Pépé;Right Winger;26;315;Cote d'Ivoire;Arsenal FC;9;1;0;3;0;0;0;2;0
171;Emiliano Buendía;Right Winger;24;315;Argentina;Aston Villa;10;1;0;1;1;0;0;2;6
172;Scott McTominay;Defensive Midfield;24;315;Scotland;Manchester United;12;0;0;0;1;0;0;2;4
173;Marco Asensio;Right Winger;25;315;Spain;Real Madrid;13;3;0;1;0;0;0;8;5
174;Mario Hermoso;Centre-Back;26;315;Spain;Atlético de Madrid;15;0;0;1;4;0;1;1;9
175;Angeliño;Left-Back;24;315;Spain;RB Leipzig;13;0;0;4;2;1;0;1;3
176;Robin Gosens;Left Midfield;27;315;Germany;Atalanta BC;8;2;0;1;2;0;0;1;4
177;Manuel Locatelli;Defensive Midfield;23;315;Italy;Juventus FC;16;2;0;2;2;0;0;4;4
178;José Gayà;Left-Back;26;315;Spain;Valencia CF;9;2;0;2;2;0;0;0;2
179;Andreas Christensen;Centre-Back;25;315;Denmark;Chelsea FC;13;1;0;0;1;0;0;1;1
180;Anthony Martial;Centre-Forward;25;315;France;Manchester United;7;1;0;0;0;0;0;4;2
181;Domenico Berardi;Right Winger;27;315;Italy;US Sassuolo;10;5;0;3;1;0;0;0;4
182;Andrea Belotti;Centre-Forward;27;315;Italy;Torino FC;8;2;0;0;0;0;0;4;3
183;Niklas Süle;Centre-Back;26;315;Germany;Bayern Munich;17;0;0;1;3;0;0;3;5
184;Wissam Ben Yedder;Centre-Forward;31;315;France;AS Monaco;20;8;0;3;1;0;0;6;11
185;Lucas Digne;Left-Back;28;315;France;Everton FC;12;1;1;0;3;0;0;1;1
186;Emiliano Martínez;Goalkeeper;29;315;Argentina;Aston Villa;10;0;0;0;1;0;0;0;0
187;Antonio Rüdiger;Centre-Back;28;315;Germany;Chelsea FC;15;1;0;1;4;0;0;0;0
188;Mauro Icardi;Centre-Forward;28;315;Argentina;Paris Saint-Germain;14;3;0;0;1;0;0;8;2
189;Ryan Gravenberch;Central Midfield;19;297;Netherlands;Ajax Amsterdam;17;1;0;1;2;0;0;1;6
190;Jordan Veretout;Central Midfield;28;297;France;AS Roma;16;4;0;3;5;0;0;1;8
191;Duván Zapata;Centre-Forward;30;297;Colombia;Atalanta BC;14;8;0;5;2;0;0;2;6
192;Raphinha;Right Winger;24;288;Brazil;Leeds United;10;5;0;0;3;0;0;0;3
193;Callum Hudson-Odoi;Right Winger;21;288;England;Chelsea FC;11;1;0;2;0;0;0;2;7
194;Davinson Sánchez;Centre-Back;25;288;Colombia;Tottenham Hotspur;9;0;0;0;2;0;0;2;0
195;Ollie Watkins;Centre-Forward;25;288;England;Aston Villa;9;2;0;0;2;0;0;1;0
196;Naby Keïta;Central Midfield;26;288;Guinea;Liverpool FC;10;3;0;1;0;0;0;2;7
197;Kieran Tierney;Left-Back;24;288;Scotland;Arsenal FC;8;0;0;0;0;0;0;0;2
198;Ivan Toney;Centre-Forward;25;288;England;Brentford FC;12;3;0;3;2;0;0;0;0
199;Ante Rebic;Left Winger;28;288;Croatia;AC Milan;11;2;0;2;1;0;0;3;5
200;James Ward-Prowse;Central Midfield;27;288;England;Southampton FC;11;2;0;2;2;0;1;1;2
201;Nathan Aké;Centre-Back;26;288;Netherlands;Manchester City;7;1;0;0;0;0;0;1;0
202;Kurt Zouma;Centre-Back;27;288;France;West Ham United;9;1;0;0;1;0;0;0;1
203;Marcel Sabitzer;Central Midfield;27;288;Austria;Bayern Munich;13;0;0;0;1;0;0;11;2
204;Yéremy Pino;Right Winger;19;270;Spain;Villarreal CF;18;5;0;5;4;0;0;2;14
205;Bryan Gil;Left Winger;20;270;Spain;Tottenham Hotspur;15;0;0;3;3;0;0;6;5
206;Bruno Guimarães;Central Midfield;24;270;Brazil;Olympique Lyon;16;0;0;5;2;0;0;1;7
207;Matheus Cunha;Centre-Forward;22;270;Brazil;Atlético de Madrid;11;3;0;2;2;0;0;9;1
208;Edouard Mendy;Goalkeeper;29;270;Senegal;Chelsea FC;15;0;0;0;1;0;0;0;1
209;Curtis Jones;Central Midfield;20;270;England;Liverpool FC;10;1;0;4;0;0;0;4;4
210;Sergiño Dest;Right-Back;21;270;United States;FC Barcelona;13;0;0;3;1;0;0;1;6
211;Rodrigo Bentancur;Central Midfield;24;270;Uruguay;Juventus FC;12;0;0;3;1;0;0;2;8
212;Donyell Malen;Centre-Forward;22;270;Netherlands;Borussia Dortmund;17;1;0;2;1;0;0;6;11
213;Jarrod Bowen;Right Winger;24;270;England;West Ham United;17;3;0;5;1;0;0;4;10
214;Nikola Vlasic;Attacking Midfield;24;270;Croatia;West Ham United;14;0;0;1;0;0;0;6;7
215;Manuel Akanji;Centre-Back;26;270;Switzerland;Borussia Dortmund;18;0;0;0;2;0;0;1;0
216;Allan Saint-Maximin;Left Winger;24;270;France;Newcastle United;12;2;0;3;1;0;0;1;1
217;Joan Jordán;Central Midfield;27;270;Spain;Sevilla FC;16;0;0;1;3;0;0;4;11
218;Renato Sanches;Central Midfield;24;270;Portugal;LOSC Lille;8;0;0;1;2;0;0;2;4
219;Gianluca Mancini;Centre-Back;25;270;Italy;AS Roma;16;1;0;0;5;0;0;0;0
220;Joe Gomez;Centre-Back;24;270;England;Liverpool FC;7;0;0;0;0;0;0;4;0
221;Tyrone Mings;Centre-Back;28;270;England;Aston Villa;10;0;0;1;4;0;0;1;0
222;Wout Weghorst;Centre-Forward;29;270;Netherlands;VfL Wolfsburg;13;4;0;1;4;0;0;1;3
223;Joaquín Correa;Second Striker;27;270;Argentina;Inter Milan;11;4;0;0;2;0;0;8;3
224;Ricardo Pereira;Right-Back;28;270;Portugal;Leicester City;11;0;0;2;2;0;0;1;3
225;Dele Alli;Attacking Midfield;25;270;England;Tottenham Hotspur;12;2;0;1;1;0;0;3;3
226;Ruslan Malinovskyi;Attacking Midfield;28;270;Ukraine;Atalanta BC;16;2;0;1;3;0;0;4;12
227;Adama Traoré;Right Winger;25;270;Spain;Wolverhampton Wanderers;12;0;0;0;0;0;0;5;3
228;John McGinn;Central Midfield;27;270;Scotland;Aston Villa;10;2;0;1;4;0;0;0;1
229;Lucas Ocampos;Left Winger;27;270;Argentina;Sevilla FC;13;2;0;1;2;0;0;5;5
230;John Stones;Centre-Back;27;270;England;Manchester City;5;0;1;0;0;0;0;1;0
231;Adrien Rabiot;Central Midfield;26;270;France;Juventus FC;11;0;0;1;0;0;0;1;6
232;Leander Dendoncker;Defensive Midfield;26;270;Belgium;Wolverhampton Wanderers;9;1;0;3;1;0;0;4;0
233;Matteo Politano;Right Winger;28;270;Italy;SSC Napoli;16;2;0;4;1;0;0;6;10
234;Hakan Calhanoglu;Central Midfield;27;270;Turkey;Inter Milan;12;2;0;3;2;0;0;2;9
235;Jesús Corona;Right Midfield;28;270;Mexico;FC Porto;10;0;0;2;1;0;0;4;3
236;Luis Muriel;Centre-Forward;30;270;Colombia;Atalanta BC;9;1;0;1;0;0;0;5;4
237;Kevin Volland;Centre-Forward;29;270;Germany;AS Monaco;20;4;0;4;5;0;0;4;9
238;Thomas Müller;Second Striker;32;270;Germany;Bayern Munich;18;6;0;12;0;0;0;1;11
239;Georginio Wijnaldum;Central Midfield;31;270;Netherlands;Paris Saint-Germain;17;2;0;1;0;0;0;8;6
240;Toni Kroos;Central Midfield;31;270;Germany;Real Madrid;8;1;0;0;1;0;0;1;2
241;Benoît Badiashile;Centre-Back;20;252;France;AS Monaco;22;0;0;0;6;0;0;2;2
242;Maxence Lacroix;Centre-Back;21;252;France;VfL Wolfsburg;14;0;0;0;3;1;1;0;2
243;Boubacar Kamara;Defensive Midfield;21;252;France;Olympique Marseille;14;1;0;0;4;0;0;3;3
244;Emile Smith Rowe;Attacking Midfield;21;252;England;Arsenal FC;15;6;0;2;0;0;0;2;6
245;Evan N'Dicka;Centre-Back;22;252;France;Eintracht Frankfurt;13;0;0;1;2;0;0;1;0
246;Sven Botman;Centre-Back;21;252;Netherlands;LOSC Lille;15;2;0;0;2;0;0;0;1
247;Boubakary Soumaré;Defensive Midfield;22;252;France;Leicester City;15;0;0;1;2;0;0;5;4
248;Merih Demiral;Centre-Back;23;252;Turkey;Atalanta BC;12;1;0;1;3;0;0;1;4
249;Marcus Thuram;Left Winger;24;252;France;Borussia Mönchengladbach;5;0;0;0;0;0;0;4;1
