ID;Name;Position;Age;Markey Value In Millions(£);Country;Club;Matches;Goals;Own Goals;Assists;Yellow Cards;Second Yellow Cards;Red Cards;Number Of Substitute In;Number Of Substitute Out
250;Florian Neuhaus;Central Midfield;24;252;Germany;Borussia Mönchengladbach;11;1;0;0;1;0;0;5;4
251;Aleksandr Golovin;Attacking Midfield;25;252;Russia;AS Monaco;16;3;0;3;2;0;1;7;8
252;Timothy Castagne;Right-Back;25;252;Belgium;Leicester City;12;0;0;0;0;0;0;3;0
253;Patrik Schick;Centre-Forward;25;252;Czech Republic;Bayer 04 Leverkusen;13;8;0;2;0;0;0;3;9
254;Nélson Semedo;Right-Back;28;252;Portugal;Wolverhampton Wanderers;14;0;0;0;0;0;0;2;4
255;Raúl Jiménez;Centre-Forward;30;252;Mexico;Wolverhampton Wanderers;11;2;0;2;1;0;0;1;1
256;Oleksandr Zinchenko;Left-Back;24;252;Ukraine;Manchester City;7;0;0;0;2;0;0;3;0
257;Kyle Walker;Right-Back;31;252;England;Manchester City;13;1;0;0;1;0;0;0;3
258;Ismaïla Sarr;Right Winger;23;243;Senegal;Watford FC;11;4;0;0;1;0;0;0;1
259;Sandro Tonali;Defensive Midfield;21;243;Italy;AC Milan;20;2;0;7;3;0;0;4;7
260;Denis Zakaria;Defensive Midfield;24;243;Switzerland;Borussia Mönchengladbach;11;2;0;1;4;0;0;1;0
261;Xaver Schlager;Central Midfield;24;243;Austria;VfL Wolfsburg;4;0;0;1;1;0;0;0;3
262;Lukas Klostermann;Right-Back;25;243;Germany;RB Leipzig;10;0;0;1;2;0;0;1;1
263;Sébastien Haller;Centre-Forward;27;243;Cote d'Ivoire;Ajax Amsterdam;17;14;0;5;2;0;0;0;7
264;Matthias Ginter;Centre-Back;27;243;Germany;Borussia Mönchengladbach;11;0;0;0;0;0;0;0;1
265;Thorgan Hazard;Left Winger;28;243;Belgium;Borussia Dortmund;13;4;0;0;0;0;0;7;4
266;Jérémy Doku;Right Winger;19;234;Belgium;Stade Rennais FC;4;0;0;0;0;0;0;1;3
267;Gabriel Barbosa;Centre-Forward;25;234;Brazil;Clube de Regatas do Flamengo;0;0;0;0;0;0;0;0;0
268;Konrad Laimer;Central Midfield;24;234;Austria;RB Leipzig;13;1;0;0;0;0;0;8;4
269;Emre Can;Defensive Midfield;27;234;Germany;Borussia Dortmund;6;1;0;0;0;0;0;3;2
270;Leonardo Spinazzola;Left-Back;28;234;Italy;AS Roma;0;0;0;0;0;0;0;0;0
271;Gavi;Central Midfield;17;225;Spain;FC Barcelona;18;0;0;1;6;0;1;6;11
272;Ilaix Moriba;Central Midfield;18;225;Guinea;RB Leipzig;3;0;0;0;0;0;0;3;0
273;Silas Katompa Mvumpa;Right Midfield;23;225;DR Congo;VfB Stuttgart;0;0;0;0;0;0;0;0;0
274;Antony;Right Winger;21;225;Brazil;Ajax Amsterdam;14;4;0;6;1;0;0;2;9
275;Roger Ibañez;Centre-Back;22;225;Brazil;AS Roma;18;3;0;0;2;0;0;2;0
276;Fábio Silva;Centre-Forward;19;225;Portugal;Wolverhampton Wanderers;16;3;0;5;3;0;0;7;8
277;Lisandro Martínez;Centre-Back;23;225;Argentina;Ajax Amsterdam;16;0;0;3;3;0;0;1;4
278;Luis Díaz;Left Midfield;24;225;Colombia;FC Porto;16;11;0;2;3;0;0;1;11
279;Ronald Araújo;Centre-Back;22;225;Uruguay;FC Barcelona;11;1;0;0;2;0;0;5;0
280;Renan Lodi;Left-Back;23;225;Brazil;Atlético de Madrid;15;0;0;1;0;0;0;12;3
281;Emerson Royal;Right-Back;22;225;Brazil;Tottenham Hotspur;15;0;0;0;1;0;0;5;1
282;Dominik Szoboszlai;Left Winger;21;225;Hungary;RB Leipzig;15;6;0;3;1;0;0;6;7
283;Charles De Ketelaere;Centre-Forward;20;225;Belgium;Club Brugge KV;21;5;0;4;4;0;0;0;8
284;Gabriel;Centre-Back;23;225;Brazil;Arsenal FC;9;1;0;0;1;0;0;0;1
285;Pedro Gonçalves;Right Winger;23;225;Portugal;Sporting CP;13;9;0;1;2;0;0;2;9
286;Nikola Milenkovic;Centre-Back;24;225;Serbia;ACF Fiorentina;13;2;0;0;2;1;0;0;0
287;Ezri Konsa;Centre-Back;24;225;England;Aston Villa;11;0;0;0;0;0;1;1;1
288;Yves Bissouma;Central Midfield;25;225;Mali;Brighton & Hove Albion;8;0;0;1;2;0;0;1;2
289;Maxi Gómez;Centre-Forward;25;225;Uruguay;Valencia CF;9;1;0;1;3;1;0;0;3
290;Rafael Leão;Left Winger;22;225;Portugal;AC Milan;17;5;0;3;2;0;0;3;9
291;Daichi Kamada;Attacking Midfield;25;225;Japan;Eintracht Frankfurt;15;2;0;1;0;0;0;4;4
292;Arnaut Danjuma;Left Winger;24;225;Netherlands;Villarreal CF;15;7;0;2;1;0;0;3;7
293;André Zambo Anguissa;Defensive Midfield;26;225;Cameroon;SSC Napoli;17;0;0;0;4;0;0;4;4
294;Robin Le Normand;Centre-Back;25;225;France;Real Sociedad;16;0;0;0;3;0;0;0;1
295;Nordi Mukiele;Right-Back;24;225;France;RB Leipzig;15;2;1;1;2;0;0;4;2
296;Ben Godfrey;Centre-Back;23;225;England;Everton FC;9;0;0;0;1;0;0;0;2
297;Noa Lang;Left Winger;22;225;Netherlands;Club Brugge KV;19;4;0;6;7;0;0;2;7
298;Weston McKennie;Central Midfield;23;225;United States;Juventus FC;13;2;0;0;0;0;0;4;3
299;Ridle Baku;Right Midfield;23;225;Germany;VfL Wolfsburg;16;4;0;0;3;0;0;2;7
300;Jonathan Ikoné;Right Winger;23;225;France;LOSC Lille;18;2;0;0;4;0;0;7;10
301;Jonathan Bamba;Left Winger;25;225;France;LOSC Lille;12;0;0;0;3;0;0;2;5
302;Saïd Benrahma;Left Winger;26;225;Algeria;West Ham United;16;6;0;3;0;0;0;3;8
303;Donny van de Beek;Central Midfield;24;225;Netherlands;Manchester United;5;0;0;0;0;0;0;3;1
304;Sergio Reguilón;Left-Back;24;225;Spain;Tottenham Hotspur;13;0;0;2;1;0;0;1;3
305;Jason Denayer;Centre-Back;26;225;Belgium;Olympique Lyon;14;2;0;0;1;0;0;3;1
306;Viktor Tsygankov;Right Winger;24;225;Ukraine;Dynamo Kyiv;20;9;0;2;1;0;0;2;8
307;Davide Calabria;Right-Back;24;225;Italy;AC Milan;14;2;0;1;2;0;0;1;2
308;Daniel Podence;Right Winger;26;225;Portugal;Wolverhampton Wanderers;10;2;0;1;0;0;0;7;3
309;Iñaki Williams;Centre-Forward;27;225;Spain;Athletic Bilbao;12;3;0;1;0;0;0;1;4
310;Jan Bednarek;Centre-Back;25;225;Poland;Southampton FC;10;0;0;0;1;0;0;2;0
311;Abdou Diallo;Left-Back;25;225;Senegal;Paris Saint-Germain;9;0;0;1;2;0;0;0;3
312;Thilo Kehrer;Centre-Back;25;225;Germany;Paris Saint-Germain;12;0;0;0;1;0;0;3;1
313;Gonçalo Guedes;Left Winger;24;225;Portugal;Valencia CF;15;3;0;4;1;0;0;0;11
314;Nabil Fekir;Attacking Midfield;28;225;France;Real Betis Balompié;16;2;0;3;5;0;1;0;9
315;Nico Elvedi;Centre-Back;25;225;Switzerland;Borussia Mönchengladbach;13;0;0;1;1;0;0;0;1
316;Mike Maignan;Goalkeeper;26;225;France;AC Milan;9;0;0;0;1;0;0;0;0
317;Sardar Azmoun;Centre-Forward;26;225;Iran;Zenit St. Petersburg;18;9;0;4;1;0;1;5;4
318;James Tarkowski;Centre-Back;29;225;England;Burnley FC;12;1;0;0;5;0;0;0;0
319;Iñigo Martínez;Centre-Back;30;225;Spain;Athletic Bilbao;10;2;0;0;2;1;0;0;0
320;Remo Freuler;Central Midfield;29;225;Switzerland;Atalanta BC;15;1;0;0;2;0;0;1;3
321;Lewis Dunk;Centre-Back;29;225;England;Brighton & Hove Albion;12;0;0;0;0;0;0;1;0
322;Daniel Carvajal;Right-Back;29;225;Spain;Real Madrid;10;1;0;0;0;0;0;3;4
323;Jordan Pickford;Goalkeeper;27;225;England;Everton FC;10;0;0;0;1;0;0;0;0
324;Conor Coady;Centre-Back;28;225;England;Wolverhampton Wanderers;13;1;0;0;1;0;0;1;1
325;Abdoulaye Doucouré;Central Midfield;28;225;France;Everton FC;9;2;0;4;3;0;0;1;0
326;Michael Keane;Centre-Back;28;225;England;Everton FC;13;1;0;2;0;0;0;1;0
327;Stefan Savic;Centre-Back;30;225;Montenegro;Atlético de Madrid;10;0;1;0;2;0;0;0;0
328;Lucas Moura;Right Winger;29;225;Brazil;Tottenham Hotspur;15;2;0;1;2;0;0;3;8
329;Pablo Sarabia;Right Winger;29;225;Spain;Sporting CP;15;3;0;3;2;0;0;5;9
330;Thiago;Central Midfield;30;225;Spain;Liverpool FC;7;0;0;1;0;0;0;5;2
331;Pierre-Emerick Aubameyang;Centre-Forward;32;225;Gabon;Arsenal FC;11;7;0;2;2;0;0;1;4
332;Eden Hazard;Left Winger;30;225;Belgium;Real Madrid;11;0;0;1;1;0;0;6;5
333;Karim Benzema;Centre-Forward;33;225;France;Real Madrid;15;14;0;8;0;0;0;0;4
334;Nicolás González;Left Winger;23;216;Argentina;ACF Fiorentina;9;3;0;2;0;1;0;2;4
335;Amadou Haidara;Central Midfield;23;216;Mali;RB Leipzig;16;3;0;0;1;0;0;4;7
336;Rafa Silva;Right Winger;28;216;Portugal;SL Benfica;20;8;0;3;4;0;0;7;9
337;Otávio;Attacking Midfield;26;216;Portugal;FC Porto;17;1;0;5;5;0;0;1;13
338;Victor Lindelöf;Centre-Back;27;216;Sweden;Manchester United;12;0;0;2;1;0;0;1;0
339;Giovanni Di Lorenzo;Right-Back;28;216;Italy;SSC Napoli;16;1;0;1;3;0;0;0;0
340;Odilon Kossounou;Centre-Back;20;207;Cote d'Ivoire;Bayer 04 Leverkusen;14;0;0;2;1;0;0;2;1
341;Rayan Cherki;Attacking Midfield;18;207;France;Olympique Lyon;17;6;0;3;2;0;0;9;7
342;Brahim Díaz;Attacking Midfield;22;207;Spain;AC Milan;11;4;0;2;3;0;0;1;9
343;Mario Pasalic;Central Midfield;26;207;Croatia;Atalanta BC;16;3;0;5;1;0;0;5;9
344;Marten de Roon;Defensive Midfield;30;207;Netherlands;Atalanta BC;12;1;0;0;3;0;0;0;1
345;Andrej Kramaric;Second Striker;30;207;Croatia;TSG 1899 Hoffenheim;13;4;0;6;2;0;0;0;2
346;Gabriel Martinelli;Left Winger;20;198;Brazil;Arsenal FC;9;1;0;1;0;0;0;5;3
347;Dwight McNeil;Left Winger;21;198;England;Burnley FC;13;0;0;1;2;0;0;0;3
348;Max Aarons;Right-Back;21;198;England;Norwich City;15;0;1;0;5;0;0;1;1
349;David Neres;Right Winger;24;198;Brazil;Ajax Amsterdam;15;3;0;1;0;0;0;13;1
350;Mattéo Guendouzi;Central Midfield;22;198;France;Olympique Marseille;17;3;0;3;2;0;0;1;5
351;Cody Gakpo;Left Winger;22;198;Netherlands;PSV Eindhoven;19;7;0;8;2;0;0;2;11
352;Matty Cash;Right-Back;24;198;Poland;Aston Villa;12;1;0;1;2;0;0;0;3
353;Francisco Trincão;Right Winger;21;198;Portugal;Wolverhampton Wanderers;10;1;0;0;0;0;0;2;7
354;Marash Kumbulla;Centre-Back;21;198;Albania;AS Roma;6;0;0;0;1;0;0;3;1
355;Sasa Kalajdzic;Centre-Forward;24;198;Austria;VfB Stuttgart;1;0;0;0;0;0;0;1;0
356;Patson Daka;Centre-Forward;23;198;Zambia;Leicester City;11;5;0;1;0;0;0;6;3
357;Giovani Lo Celso;Central Midfield;25;198;Argentina;Tottenham Hotspur;14;1;0;1;0;0;0;6;4
358;Guido Rodríguez;Defensive Midfield;27;198;Argentina;Real Betis Balompié;15;0;0;2;2;1;0;4;1
359;Joe Willock;Central Midfield;22;198;England;Newcastle United;10;0;0;0;0;0;0;3;6
360;Todd Cantwell;Left Midfield;23;198;England;Norwich City;7;1;0;0;2;0;0;2;1
361;Christoph Baumgartner;Attacking Midfield;22;198;Austria;TSG 1899 Hoffenheim;10;3;0;1;2;0;0;2;7
362;Malcom;Right Winger;24;198;Brazil;Zenit St. Petersburg;15;3;0;5;1;0;0;3;7
363;Orel Mangala;Defensive Midfield;23;198;Belgium;VfB Stuttgart;8;1;0;0;1;0;0;2;4
364;Ramy Bensebaini;Left-Back;26;198;Algeria;Borussia Mönchengladbach;6;2;0;1;1;0;0;1;0
365;Steven Bergwijn;Left Winger;24;198;Netherlands;Tottenham Hotspur;9;0;0;1;1;0;0;3;5
366;Kasper Dolberg;Centre-Forward;24;198;Denmark;OGC Nice;8;3;0;0;0;0;0;3;4
367;Paul Onuachu;Centre-Forward;27;198;Nigeria;KRC Genk;20;12;0;0;2;0;0;2;11
368;Joachim Andersen;Centre-Back;25;198;Denmark;Crystal Palace;12;0;0;0;3;0;0;1;0
369;Dean Henderson;Goalkeeper;24;198;England;Manchester United;3;0;0;0;0;0;0;0;0
370;Alex Iwobi;Left Winger;25;198;Nigeria;Everton FC;11;2;0;1;0;0;0;4;5
371;Jonathan Tah;Centre-Back;25;198;Germany;Bayer 04 Leverkusen;16;0;0;1;2;0;0;0;0
372;Alejandro Grimaldo;Left-Back;26;198;Spain;SL Benfica;19;2;0;3;1;0;0;2;7
373;Fred;Central Midfield;28;198;Brazil;Manchester United;12;1;1;0;4;0;0;1;6
374;Patrick Bamford;Centre-Forward;28;198;England;Leeds United;6;1;0;3;1;0;0;1;1
375;Eric Dier;Centre-Back;27;198;England;Tottenham Hotspur;13;0;1;0;0;0;0;0;1
376;Leandro Paredes;Defensive Midfield;27;198;Argentina;Paris Saint-Germain;3;0;0;0;2;0;0;1;1
377;Berat Djimsiti;Centre-Back;28;198;Albania;Atalanta BC;10;0;0;0;0;0;0;3;1
378;Jesse Lingard;Attacking Midfield;28;198;England;Manchester United;8;2;0;1;0;0;0;7;1
379;Danny Ings;Centre-Forward;29;198;England;Aston Villa;9;3;0;2;1;0;0;0;5
380;Allan;Central Midfield;30;198;Brazil;Everton FC;11;0;0;1;1;0;0;0;2
381;Callum Wilson;Centre-Forward;29;198;England;Newcastle United;7;4;0;0;3;0;0;0;3
382;Granit Xhaka;Defensive Midfield;29;198;Switzerland;Arsenal FC;5;0;0;0;0;0;1;0;2
383;Alexandre Lacazette;Centre-Forward;30;198;France;Arsenal FC;9;3;0;1;0;0;0;5;3
384;João Palhinha;Defensive Midfield;26;189;Portugal;Sporting CP;18;2;0;0;5;0;0;2;5
385;Yussuf Poulsen;Centre-Forward;27;189;Denmark;RB Leipzig;15;4;0;3;2;0;0;8;5
386;Thiago Almada;Attacking Midfield;20;180;Argentina;Club Atlético Vélez Sarsfield;16;4;0;4;0;0;0;1;11
387;Julián Álvarez;Centre-Forward;21;180;Argentina;Club Atlético River Plate;16;15;0;6;1;0;0;3;4
388;Sofiane Diop;Attacking Midfield;21;180;France;AS Monaco;24;8;0;6;4;0;0;9;10
389;Pape Sarr;Defensive Midfield;19;180;Senegal;FC Metz;13;0;0;1;2;0;0;3;4
390;Pedro Porro;Right-Back;22;180;Spain;Sporting CP;15;2;0;2;5;0;0;5;6
391;Darwin Núñez;Centre-Forward;22;180;Uruguay;SL Benfica;13;8;0;2;2;0;0;3;8
392;Illan Meslier;Goalkeeper;21;180;France;Leeds United;19;0;0;0;1;0;0;0;0
393;Mikkel Damsgaard;Left Winger;21;180;Denmark;UC Sampdoria;8;0;0;0;1;0;0;2;4
394;Karim Adeyemi;Centre-Forward;19;180;Germany;Red Bull Salzburg;22;15;0;2;3;0;0;2;20
395;Enock Mwepu;Central Midfield;23;180;Zambia;Brighton & Hove Albion;8;2;0;2;1;0;0;4;3
396;Musa Barrow;Centre-Forward;23;180;The Gambia;Bologna FC 1909;12;4;0;4;0;0;0;2;8
397;Eberechi Eze;Attacking Midfield;23;180;England;Crystal Palace;2;0;0;0;0;0;0;0;2
398;Eric García;Centre-Back;20;180;Spain;FC Barcelona;13;0;0;0;3;1;1;1;3
399;Aaron Ramsdale;Goalkeeper;23;180;England;Arsenal FC;11;0;0;0;0;0;0;0;0
400;Martín Zubimendi;Defensive Midfield;22;180;Spain;Real Sociedad;17;0;0;1;3;0;0;3;2
401;Samuel Chukwueze;Right Winger;22;180;Nigeria;Villarreal CF;7;1;0;0;1;0;0;7;0
402;Dodô;Right-Back;23;180;Brazil;Shakhtar Donetsk;20;0;0;3;1;0;0;1;1
403;Manor Solomon;Left Winger;22;180;Israel;Shakhtar Donetsk;20;3;0;2;1;0;0;6;11
404;Marc Guehi;Centre-Back;21;180;England;Crystal Palace;17;1;0;0;1;0;0;1;0
405;Hamed Junior Traorè;Attacking Midfield;21;180;Cote d'Ivoire;US Sassuolo;11;1;0;2;1;0;0;7;4
406;Yusuf Yazici;Attacking Midfield;24;180;Turkey;LOSC Lille;15;1;0;1;3;0;0;11;4
407;Tetê;Right Winger;21;180;Brazil;Shakhtar Donetsk;22;7;0;2;4;0;0;7;11
408;Pablo Fornals;Attacking Midfield;25;180;Spain;West Ham United;17;4;0;2;3;0;0;5;4
409;Alfonso Pedraza;Left-Back;25;180;Spain;Villarreal CF;10;0;0;2;2;0;0;2;7
410;Igor Zubeldia;Centre-Back;24;180;Spain;Real Sociedad;11;0;0;2;2;0;0;6;0
411;Mason Holgate;Centre-Back;25;180;England;Everton FC;6;0;0;0;0;0;1;1;0
412;Ché Adams;Centre-Forward;25;180;Scotland;Southampton FC;10;2;0;1;0;0;0;2;4
413;Gerson;Central Midfield;24;180;Brazil;Olympique Marseille;14;1;0;2;0;0;0;4;8
414;Tyler Adams;Defensive Midfield;22;180;United States;RB Leipzig;13;0;0;0;5;0;0;3;4
415;Matteo Pessina;Attacking Midfield;24;180;Italy;Atalanta BC;9;1;0;0;0;0;0;2;6
416;Takehiro Tomiyasu;Right-Back;23;180;Japan;Arsenal FC;11;0;1;0;1;0;0;1;2
417;Jeff Reine-Adélaïde;Attacking Midfield;23;180;France;Olympique Lyon;0;0;0;0;0;0;0;0;0
418;Dani Ceballos;Central Midfield;25;180;Spain;Real Madrid;1;0;0;0;0;0;0;0;1
419;Nahitan Nández;Right Midfield;25;180;Uruguay;Cagliari Calcio;11;0;0;1;3;0;0;1;1
420;Gaetano Castrovilli;Central Midfield;24;180;Italy;ACF Fiorentina;9;0;0;1;2;0;0;4;5
421;Kelechi Iheanacho;Centre-Forward;25;180;Nigeria;Leicester City;16;3;0;5;1;0;0;8;4
422;Mauro Arambarri;Central Midfield;26;180;Uruguay;Getafe CF;10;0;0;0;3;0;0;0;2
423;Yerry Mina;Centre-Back;27;180;Colombia;Everton FC;6;0;0;0;1;0;0;1;0
424;Marc Cucurella;Left Midfield;23;180;Spain;Brighton & Hove Albion;11;0;0;1;2;0;0;3;2
425;Unai Simón;Goalkeeper;24;180;Spain;Athletic Bilbao;11;0;0;0;1;0;0;0;1
426;Luka Jovic;Centre-Forward;23;180;Serbia;Real Madrid;9;2;0;1;1;0;0;7;1
427;Alex Telles;Left-Back;28;180;Brazil;Manchester United;3;1;0;0;1;0;0;1;2
428;Yeray Álvarez;Centre-Back;26;180;Spain;Athletic Bilbao;3;0;0;0;2;0;0;0;0
429;Zeki Celik;Right-Back;24;180;Turkey;LOSC Lille;14;0;0;0;4;0;0;1;1
430;Harry Winks;Defensive Midfield;25;180;England;Tottenham Hotspur;7;0;0;1;1;0;0;2;1
431;Diego Llorente;Centre-Back;28;180;Spain;Leeds United;9;1;0;0;2;0;0;0;4
432;Juan Musso;Goalkeeper;27;180;Argentina;Atalanta BC;15;0;0;0;1;0;0;0;0
433;Moussa Dembélé;Centre-Forward;25;180;France;Olympique Lyon;6;4;0;1;0;0;0;1;1
434;André Gomes;Central Midfield;28;180;Portugal;Everton FC;5;0;0;1;1;0;0;4;1
435;Neal Maupay;Centre-Forward;25;180;France;Brighton & Hove Albion;11;4;0;0;3;0;0;2;2
436;Jérémie Boga;Left Winger;24;180;Cote d'Ivoire;US Sassuolo;8;0;0;3;0;0;0;1;5
437;Álex Remiro;Goalkeeper;26;180;Spain;Real Sociedad;15;0;0;0;0;0;0;0;0
438;Bryan Cristante;Central Midfield;26;180;Italy;AS Roma;18;2;0;1;4;0;0;3;0
439;Alessio Romagnoli;Centre-Back;26;180;Italy;AC Milan;11;0;0;0;1;0;0;3;1
440;Julian Weigl;Defensive Midfield;26;180;Germany;SL Benfica;18;2;0;4;4;0;0;4;3
441;Arkadiusz Milik;Centre-Forward;27;180;Poland;Olympique Marseille;9;2;0;0;0;0;0;3;3
442;Héctor Bellerín;Right-Back;26;180;Spain;Real Betis Balompié;8;0;1;1;0;0;0;0;0
443;Julian Brandt;Attacking Midfield;25;180;Germany;Borussia Dortmund;13;2;0;3;0;0;0;3;7
444;Tiemoué Bakayoko;Defensive Midfield;27;180;France;AC Milan;6;0;0;0;2;0;0;6;1
445;Filip Kostic;Left Midfield;29;180;Serbia;Eintracht Frankfurt;13;2;0;5;1;0;0;1;2
446;Danilo;Right-Back;30;180;Brazil;Juventus FC;13;0;0;1;4;0;0;0;1
447;Bertrand Traoré;Right Winger;26;180;Burkina Faso;Aston Villa;5;0;0;0;0;0;0;4;1
448;Erik Lamela;Right Winger;29;180;Argentina;Sevilla FC;16;4;0;2;5;0;0;11;3
449;Emil Forsberg;Left Winger;30;180;Sweden;RB Leipzig;17;4;0;1;0;0;0;6;7
450;Portu;Right Winger;29;180;Spain;Real Sociedad;16;0;0;1;2;0;0;6;9
451;Kieran Trippier;Right-Back;31;180;England;Atlético de Madrid;15;0;0;0;1;0;0;3;6
452;James Rodríguez;Attacking Midfield;30;180;Colombia;Al-Rayyan SC;3;1;0;1;0;0;0;0;1
453;Julian Draxler;Left Winger;28;180;Germany;Paris Saint-Germain;14;2;0;2;1;0;0;8;5
454;Philippe Coutinho;Attacking Midfield;29;180;Brazil;FC Barcelona;11;1;0;0;1;0;0;7;4
455;Alex Sandro;Left-Back;30;180;Brazil;Juventus FC;15;1;0;1;1;0;0;3;3
456;Sergio Canales;Attacking Midfield;30;180;Spain;Real Betis Balompié;15;1;0;3;1;0;0;3;7
457;Jordan Henderson;Central Midfield;31;180;England;Liverpool FC;15;2;0;2;1;0;0;2;4
458;Ángel Di María;Right Winger;33;180;Argentina;Paris Saint-Germain;9;2;0;3;1;0;0;2;6
459;Josko Gvardiol;Centre-Back;19;171;Croatia;RB Leipzig;15;0;0;2;2;0;0;5;3
460;Joakim Maehle;Right-Back;24;171;Denmark;Atalanta BC;14;0;0;0;2;0;0;3;3
461;Maximilian Arnold;Central Midfield;27;171;Germany;VfL Wolfsburg;16;1;0;2;2;0;0;1;0
462;Mohamed Simakan;Centre-Back;21;162;France;RB Leipzig;16;0;0;0;3;0;0;2;5
463;Rayan Aït Nouri;Left-Back;20;162;France;Wolverhampton Wanderers;6;0;0;2;1;0;0;1;3
464;Amad Diallo;Right Winger;19;162;Cote d'Ivoire;Manchester United;2;2;0;1;0;0;0;0;0
465;Tariq Lamptey;Right-Back;21;162;England;Brighton & Hove Albion;5;0;0;0;1;0;0;3;2
466;Noni Madueke;Right Winger;19;162;England;PSV Eindhoven;17;6;0;1;0;0;0;2;15
467;Khvicha Kvaratskhelia;Left Winger;20;162;Georgia;Rubin Kazan;15;1;0;2;4;0;0;3;7
468;Wendel;Central Midfield;24;162;Brazil;Zenit St. Petersburg;20;4;0;2;3;0;0;0;13
469;William Saliba;Centre-Back;20;162;France;Olympique Marseille;20;0;0;0;3;0;0;0;1
470;Marcos Senesi;Centre-Back;24;162;Argentina;Feyenoord Rotterdam;18;0;0;3;2;0;0;0;5
471;Youssoufa Moukoko;Centre-Forward;16;162;Germany;Borussia Dortmund;11;3;0;1;2;0;0;7;3
472;Luiz Felipe;Centre-Back;24;162;Brazil;SS Lazio;13;0;0;0;4;0;1;0;2
473;Nicolás De La Cruz;Central Midfield;24;162;Uruguay;Club Atlético River Plate;11;4;0;1;1;0;0;2;3
474;Ryan Sessegnon;Left Midfield;21;162;England;Tottenham Hotspur;3;0;0;0;0;0;0;0;3
475;Axel Disasi;Centre-Back;23;162;France;AS Monaco;16;1;0;0;3;0;0;3;4
476;Alexis Saelemaekers;Right Winger;22;162;Belgium;AC Milan;16;0;0;2;2;0;0;4;7
477;Yangel Herrera;Central Midfield;23;162;Venezuela;RCD Espanyol Barcelona;4;0;0;0;1;0;0;3;1
478;Cengiz Ünder;Right Winger;24;162;Turkey;Olympique Marseille;15;5;0;0;0;1;0;1;5
479;Kyle Walker-Peters;Right-Back;24;162;England;Southampton FC;9;1;0;1;2;0;0;1;1
480;Noussair Mazraoui;Right-Back;24;162;Morocco;Ajax Amsterdam;16;4;0;3;1;0;0;0;5
481;Umar Sadiq;Centre-Forward;24;162;Nigeria;UD Almería;15;7;0;6;5;0;0;1;7
482;Sander Berge;Defensive Midfield;23;162;Norway;Sheffield United;6;1;0;0;0;0;0;1;1
483;Manuel Lazzari;Right Midfield;27;162;Italy;SS Lazio;13;1;0;0;2;0;0;5;4
484;Éverton;Left Winger;25;162;Brazil;SL Benfica;20;3;1;4;3;0;0;10;6
485;Daniel James;Left Winger;24;162;Wales;Leeds United;12;0;0;1;0;0;0;1;6
486;Lucas Torreira;Defensive Midfield;25;162;Uruguay;ACF Fiorentina;9;0;0;0;0;0;0;2;6
487;Tom Davies;Central Midfield;23;162;England;Everton FC;7;1;0;1;0;0;0;4;1
488;Renato Tapia;Defensive Midfield;26;162;Peru;Celta de Vigo;11;0;0;0;5;0;0;1;7
489;David Raya;Goalkeeper;26;162;Spain;Brentford FC;9;0;0;0;0;0;0;0;0
490;Gregor Kobel;Goalkeeper;23;162;Switzerland;Borussia Dortmund;18;0;0;0;0;0;0;0;1
491;Wilmar Barrios;Defensive Midfield;28;162;Colombia;Zenit St. Petersburg;16;0;0;1;2;0;0;1;4
492;Gelson Martins;Right Winger;26;162;Portugal;AS Monaco;18;3;0;1;0;0;0;2;16
493;Rob Holding;Centre-Back;26;162;England;Arsenal FC;5;0;0;0;2;0;0;0;1
494;Adam Armstrong;Centre-Forward;24;162;England;Southampton FC;11;2;0;2;0;0;0;1;2
495;Giorgian de Arrascaeta;Attacking Midfield;27;162;Uruguay;Clube de Regatas do Flamengo;0;0;0;0;0;0;0;0;0
496;Ayoze Pérez;Second Striker;28;162;Spain;Leicester City;8;1;0;3;0;0;1;2;5
497;Alex Meret;Goalkeeper;24;162;Italy;SSC Napoli;5;0;0;0;0;0;0;0;0
498;Duje Caleta-Car;Centre-Back;25;162;Croatia;Olympique Marseille;8;0;0;0;2;0;0;0;2
499;Aritz Elustondo;Centre-Back;27;162;Spain;Real Sociedad;15;3;0;1;4;0;0;1;1
